timestamp,open,high,low,close,volume,buy_volume,sell_volume,delta
2025-10-22T12:00:00,606.1500244140625,606.27001953125,605.510009765625,605.969970703125,0,0.0,0.0,0.0
2025-10-22T12:15:00,606.02001953125,606.6099853515625,604.6300048828125,605.135009765625,1090539.0,417625.33903199603,672913.6609680039,-255288.32193600788
2025-10-22T12:30:00,605.1500244140625,605.7000122070312,601.2999877929688,604.2100830078125,3999199.0,1671492.099758629,2327706.900241371,-656214.8004827418
2025-10-22T12:45:00,604.260009765625,605.2899780273438,603.27001953125,604.260009765625,1548033.0,774016.5,774016.5,0.0
2025-10-22T13:00:00,604.260009765625,604.6699829101562,602.7901000976562,602.8200073242188,1496906.0,501611.74266616825,995294.2573338316,-493682.5146676634
2025-10-22T13:15:00,602.8599853515625,603.0250244140625,601.4500122070312,602.27001953125,2139528.0,842574.3992547791,1296953.6007452207,-454379.20149044157
2025-10-22T13:30:00,602.2000122070312,602.6699829101562,600.1309814453125,600.3099975585938,1972414.0,667348.6552250866,1305065.3447749133,-637716.6895498267
2025-10-22T13:45:00,600.3200073242188,601.389892578125,599.739990234375,601.389892578125,2305604.0,1492343.8111913917,813260.1888086083,679083.6223827833
2025-10-22T14:00:00,601.3499755859375,602.260009765625,600.969970703125,601.0800170898438,1577530.0,660370.5080578778,917159.4919421222,-256788.98388424446
2025-10-22T14:15:00,601.030029296875,603.0499877929688,600.2899780273438,602.4099731445312,1711356.0,1069591.8231865808,641764.1768134192,427827.6463731616
2025-10-22T14:30:00,602.4000244140625,603.1400146484375,601.780029296875,602.8198852539062,1574763.0,939044.845240786,635718.154759214,303326.69048157195
2025-10-22T14:45:00,602.77001953125,603.5,602.1199951171875,603.4500122070312,1381183.0,861736.6282741011,519446.3717258989,342290.2565482022
2025-10-22T15:00:00,603.4000244140625,604.6799926757812,602.6400146484375,603.9899291992188,1946478.0,1154992.97746512,791485.0225348801,363507.9549302398
2025-10-22T15:15:00,604.0399780273438,604.8800048828125,603.989990234375,604.6793212890625,1163704.0,765429.4581227249,398274.54187727516,367154.91624544974
2025-10-22T15:30:00,604.6699829101562,605.8400268554688,604.6599731445312,605.0700073242188,1594687.0,958164.8877765321,636522.1122234679,321642.7755530642
2025-10-22T15:45:00,605.0900268554688,605.5599975585938,604.7100219726562,605.4099731445312,2857974.0,1733254.7186382401,1124719.2813617599,608535.4372764803
2025-10-23T09:30:00,604.9000244140625,606.739990234375,604.5499877929688,606.739990234375,5208270.0,3520920.287359494,1687349.712640506,1833570.5747189878
2025-10-23T09:45:00,606.7401123046875,608.8300170898438,606.7401123046875,608.3400268554688,3210494.0,2134437.9736853414,1076056.0263146586,1058381.9473706828
2025-10-23T10:00:00,608.3800048828125,608.739990234375,606.969970703125,607.780029296875,2404643.0,959825.6913276955,1444817.3086723047,-484991.6173446092
2025-10-23T10:15:00,607.7899780273438,608.4600219726562,606.52001953125,608.02001953125,2473635.0,1404497.0334364998,1069137.9665635002,335359.06687299954
2025-10-23T10:30:00,608.0399169921875,609.0800170898438,607.760009765625,608.42578125,1394188.0,827935.710509937,566252.289490063,261683.42101987405
2025-10-23T10:45:00,608.4600219726562,609.25,607.9400024414062,609.0501098632812,1377320.0,850587.9886537425,526732.0113462575,323855.97730748495
2025-10-23T11:00:00,609.0599975585938,609.1400146484375,608.3699951171875,608.659912109375,918097.0,341590.15649352665,576506.8435064733,-234916.6870129467
2025-10-23T11:15:00,608.6500244140625,608.9500122070312,607.9099731445312,608.8099975585938,946163.0,542219.6959561231,403943.30404387694,138276.39191224612
2025-10-23T11:30:00,608.8499755859375,609.4398803710938,607.4000244140625,607.5900268554688,1211504.0,432931.1592663006,778572.8407336995,-345641.6814673989
2025-10-23T11:45:00,607.594970703125,609.6900024414062,607.469970703125,609.1707153320312,1476814.0,969480.7039623868,507333.29603761324,462147.4079247736
2025-10-23T12:00:00,609.1649780273438,609.8800048828125,609.0,609.8499145507812,998599.0,665815.7792266507,332783.2207733493,333032.55845330143
2025-10-23T12:15:00,609.8599853515625,609.9387817382812,608.9400024414062,609.3200073242188,1128662.0,416368.26753847604,712293.732461524,-295925.4649230479
2025-10-23T12:30:00,609.3099975585938,610.010009765625,609.279296875,609.97998046875,774085.0,532209.3005350583,241875.69946494172,290333.6010701165
2025-10-23T12:45:00,609.989990234375,610.280029296875,609.710205078125,610.27001953125,829694.0,517492.3051625905,312201.6948374095,205290.61032518104
2025-10-23T13:00:00,610.2800903320312,610.4099731445312,609.0700073242188,610.1699829101562,1570594.0,687408.5163577104,883185.4836422896,-195776.9672845793
2025-10-23T13:15:00,610.1799926757812,610.2999877929688,609.280029296875,609.47998046875,775579.0,269166.894243801,506412.105756199,-237245.21151239797
2025-10-23T13:30:00,609.4749755859375,611.0900268554688,609.4299926757812,610.8900146484375,1408798.0,954971.1127306683,453826.8872693317,501144.22546133655
2025-10-23T13:45:00,610.9199829101562,611.2999877929688,610.8900146484375,611.1898803710938,1074371.0,696997.5861860599,377373.4138139402,319624.1723721197
2025-10-23T14:00:00,611.2100219726562,611.280029296875,610.7100219726562,610.7899780273438,1397328.0,474341.9096831141,922986.090316886,-448644.1806337719
2025-10-23T14:15:00,610.780029296875,611.1799926757812,610.3800048828125,611.1500244140625,721229.0,446711.31498666527,274517.68501333473,172193.62997333053
2025-10-23T14:30:00,611.155029296875,611.3699951171875,610.6749877929688,610.85498046875,744103.0,286659.6852585835,457443.31474141654,-170783.62948283303
2025-10-23T14:45:00,610.8499755859375,611.1699829101562,610.614990234375,611.0999145507812,602954.0,372355.42625455494,230598.57374544506,141756.85250910989
2025-10-23T15:00:00,611.0999755859375,611.2681884765625,610.8250122070312,611.1699829101562,989643.0,567753.3232909793,421889.6767090207,145863.64658195857
2025-10-23T15:15:00,611.1900024414062,611.3200073242188,610.9349975585938,611.14501953125,868420.0,375569.62289939035,492850.37710060965,-117280.7542012193
2025-10-23T15:30:00,611.1400146484375,611.1400146484375,610.6500244140625,610.7000732421875,995063.0,313764.63383105147,681298.3661689486,-367533.7323378971
2025-10-23T15:45:00,610.6900024414062,610.9998779296875,610.0800170898438,610.6199951171875,2587044.0,1134636.1977363066,1452407.8022636934,-317771.60452738684
2025-10-24T09:30:00,615.989990234375,617.530029296875,615.1380004882812,617.0999755859375,6737336.0,4174488.8676868835,2562847.1323131165,1611641.735373767
2025-10-24T09:45:00,616.969970703125,617.489990234375,615.9349975585938,616.989990234375,2662681.0,1469616.5959675692,1193064.4040324308,276552.1919351383
2025-10-24T10:00:00,617.02001953125,617.9000244140625,616.6799926757812,617.6799926757812,2818249.0,1778715.6713869295,1039533.3286130707,739182.3427738588
2025-10-24T10:15:00,617.6900024414062,617.7100219726562,616.6300048828125,616.7650146484375,1982066.0,637296.6663561406,1344769.3336438595,-707472.6672877189
2025-10-24T10:30:00,616.72998046875,617.6356201171875,616.030029296875,617.5159301757812,1783873.0,1112113.1915496076,671759.8084503924,440353.3830992151
2025-10-24T10:45:00,617.530029296875,617.5700073242188,615.1799926757812,616.0449829101562,2399402.0,856099.0110977064,1543302.9889022936,-687203.9778045872
2025-10-24T11:00:00,616.0399780273438,616.8800048828125,615.760009765625,616.8599853515625,1226128.0,809027.3182448928,417100.68175510725,391926.6364897855
2025-10-24T11:15:00,616.8599853515625,617.8300170898438,616.8599853515625,617.5800170898438,1594267.0,1054354.8829039016,539912.1170960983,514442.7658078034
2025-10-24T11:30:00,617.6300048828125,617.8900146484375,617.1099853515625,617.280029296875,1448613.0,554383.5151249855,894229.4848750145,-339845.96975002903
2025-10-24T11:45:00,617.2899780273438,617.5800170898438,616.8599853515625,617.35009765625,1304707.0,733929.4839732369,570777.5160267631,163151.96794647374
2025-10-24T12:00:00,617.3400268554688,617.8150024414062,617.3099975585938,617.7650146484375,954492.0,645458.7759035438,309033.22409645614,336425.5518070877
2025-10-24T12:15:00,617.719970703125,618.2000122070312,617.5850219726562,617.6655883789062,1041590.0,454899.6501316355,586690.3498683645,-131790.69973672903
2025-10-24T12:30:00,617.6699829101562,617.9099731445312,617.280029296875,617.4520263671875,1034306.0,411758.210801229,622547.789198771,-210789.578397542
2025-10-24T12:45:00,617.4500122070312,618.27001953125,617.3049926757812,618.0,990053.0,629166.7526856808,360886.24731431925,268280.5053713615
