timestamp,open,high,low,close,volume,buy_volume,sell_volume,delta,trades_count,vwap
2025-12-10T03:55:00,92271.4,92477.8,92254.9,92457.6,260.04,195.412,64.628,130.784,3818,92382.41698546377
2025-12-10T04:00:00,92457.6,92519.2,92403.7,92418.3,215.124,128.802,86.322,42.47999999999999,3769,92452.08647431248
2025-12-10T04:05:00,92418.3,92419.1,92346.1,92382.2,155.138,92.955,62.183,30.772,2156,92375.62594077531
2025-12-10T04:10:00,92382.3,92437.0,92382.2,92430.0,167.659,97.089,70.57000000000001,26.51899999999999,2157,92421.09337226156
2025-12-10T04:15:00,92430.0,92430.0,92332.7,92332.7,156.882,52.059,104.823,-52.763999999999996,2033,92371.87627834933
2025-12-10T04:20:00,92332.7,92353.1,92300.0,92330.5,113.029,52.057,60.972,-8.915,1965,92328.64085323237
2025-12-10T04:25:00,92330.5,92391.7,92320.5,92364.7,91.065,47.498,43.567,3.9309999999999974,1514,92362.34351287544
2025-12-10T04:30:00,92364.8,92396.9,92330.7,92356.2,103.911,57.053,46.858,10.195,2204,92360.48602554109
2025-12-10T04:35:00,92356.1,92440.4,92343.1,92419.8,214.99,90.764,124.226,-33.462,2720,92397.37252662914
2025-12-10T04:40:00,92419.8,92450.0,92381.9,92382.0,172.25,69.326,102.924,-33.59800000000001,2114,92426.54339970973
2025-12-10T04:45:00,92381.9,92474.8,92345.8,92469.3,165.498,100.725,64.773,35.952,2237,92422.3753241731
2025-12-10T04:50:00,92469.2,92469.3,92355.3,92362.4,144.723,46.487,98.236,-51.749,2177,92396.62657697807
2025-12-10T04:55:00,92362.5,92397.2,92350.0,92366.0,114.03,57.42,56.61,0.8100000000000023,1589,92370.40562483556
2025-12-10T05:00:00,92366.0,92409.9,92339.8,92406.9,207.958,104.388,103.57,0.818000000000012,2445,92362.57090854885
2025-12-10T05:05:00,92407.0,92456.4,92353.5,92421.0,90.676,54.363,36.313,18.049999999999997,2361,92399.80129582249
2025-12-10T05:10:00,92420.9,92483.5,92393.7,92452.6,82.285,54.589999999999996,27.695,26.894999999999996,1802,92448.19013671995
2025-12-10T05:15:00,92452.7,92628.6,92442.0,92550.0,421.405,270.419,150.986,119.43299999999999,4312,92568.1540178688
2025-12-10T05:20:00,92550.1,92550.1,92373.3,92473.0,310.886,176.068,134.818,41.25,4372,92450.44543047933
2025-12-10T05:25:00,92472.9,92473.0,92365.1,92396.7,127.77700000000002,41.651,86.126,-44.475,2202,92406.57409940756
2025-12-10T05:30:00,92396.7,92435.7,92355.5,92423.3,73.702,39.59,34.112,5.4780000000000015,2060,92390.91358850506
2025-12-10T05:35:00,92423.2,92595.1,92396.7,92594.1,181.04700000000003,107.046,74.001,33.045,3797,92511.97937386423
2025-12-10T05:40:00,92594.1,92594.1,92488.2,92515.4,240.67,100.911,139.759,-38.847999999999985,3345,92539.85543441227
2025-12-10T05:45:00,92515.4,92556.7,92440.6,92450.6,190.503,88.257,102.246,-13.98899999999999,2948,92518.31595565425
2025-12-10T05:50:00,92450.7,92486.3,92440.0,92473.8,93.622,51.572,42.05,9.522000000000006,1845,92456.28851765611
2025-12-10T05:55:00,92473.7,92586.0,92470.2,92507.3,251.93,171.958,79.972,91.986,2955,92539.80322430833
2025-12-10T06:00:00,92507.4,92592.4,92502.7,92569.4,248.45,157.714,90.736,66.978,3386,92539.1795737573
2025-12-10T06:05:00,92569.4,92594.8,92507.4,92531.0,154.119,68.635,85.484,-16.84899999999999,3061,92555.2573978549
2025-12-10T06:10:00,92530.9,92603.4,92472.8,92595.9,137.102,82.902,54.2,28.701999999999998,2340,92541.53359980161
2025-12-10T06:15:00,92595.8,92695.5,92580.4,92678.1,327.64,171.515,156.125,15.389999999999986,4148,92643.03189354169
2025-12-10T06:20:00,92678.1,92678.1,92525.0,92593.7,262.993,91.148,171.845,-80.697,3030,92596.83753674052
2025-12-10T06:25:00,92593.7,92595.5,92525.2,92535.3,195.37900000000002,81.559,113.82000000000001,-32.26100000000001,2518,92561.65726255123
2025-12-10T06:30:00,92535.2,92553.4,92478.3,92523.8,151.61700000000002,66.459,85.158,-18.698999999999998,2469,92504.0398570081
2025-12-10T06:35:00,92524.0,92576.5,92523.0,92563.4,83.788,34.266,49.522,-15.256,2115,92548.30038072278
2025-12-10T06:40:00,92563.4,92607.6,92535.6,92572.3,94.57900000000001,49.497,45.082,4.414999999999999,1786,92578.44182852429
2025-12-10T06:45:00,92572.3,92594.8,92559.9,92578.5,104.544,54.698,49.846,4.852000000000004,1447,92569.9617711203
2025-12-10T06:50:00,92578.5,92578.5,92491.4,92543.2,105.396,54.236,51.160000000000004,3.0759999999999934,2259,92530.97388041292
2025-12-10T06:55:00,92543.1,92575.8,92508.5,92508.6,81.56,33.611,47.949,-14.338000000000001,1489,92548.29968979892
2025-12-10T07:00:00,92508.5,92564.1,92350.0,92381.0,294.104,102.086,192.018,-89.932,4339,92450.05556435819
2025-12-10T07:05:00,92381.1,92504.0,92381.0,92447.0,119.15100000000001,73.628,45.523,28.104999999999997,2491,92446.44537183909
2025-12-10T07:10:00,92447.1,92561.4,92433.5,92533.4,124.13900000000001,72.507,51.632,20.875000000000007,2182,92492.57938198309
2025-12-10T07:15:00,92533.5,92546.8,92492.3,92492.4,55.717,25.8,29.917,-4.117000000000001,1277,92517.91418777035
2025-12-10T07:20:00,92492.3,92516.3,92482.1,92491.1,46.212,20.875,25.337,-4.462,1107,92500.1909395828
2025-12-10T07:25:00,92491.1,92513.3,92479.6,92508.1,67.871,30.16,37.711,-7.550999999999998,1297,92492.55025415863
2025-12-10T07:30:00,92508.2,92628.7,92502.9,92544.7,320.983,151.68,169.303,-17.62299999999999,3259,92586.16940274095
2025-12-10T07:35:00,92544.7,92576.1,92527.8,92541.2,109.957,54.16,55.797,-1.6370000000000005,1583,92542.00455905491
2025-12-10T07:40:00,92541.2,92645.1,92515.5,92643.9,179.13799999999998,111.773,67.365,44.408,2574,92582.66107135282
2025-12-10T07:45:00,92644.0,92645.9,92560.3,92631.6,271.775,110.167,161.608,-51.441,2748,92610.98171171008
2025-12-10T07:50:00,92631.5,92646.0,92597.7,92646.0,119.09299999999999,46.049,73.044,-26.994999999999997,1539,92617.24211666513
2025-12-10T07:55:00,92646.0,92700.0,92631.0,92648.0,610.27,385.932,224.338,161.59400000000002,2794,92676.31719681452
2025-12-10T08:00:00,92648.0,92666.0,92564.0,92646.3,424.887,234.435,190.452,43.983000000000004,3051,92611.02974579124
2025-12-10T08:05:00,92646.3,92650.0,92487.7,92547.0,339.875,87.91,251.965,-164.055,3233,92560.17658992276
2025-12-10T08:10:00,92547.1,92570.6,92528.8,92556.3,112.578,66.18900000000001,46.389,19.800000000000004,1396,92547.63017108139
2025-12-10T08:15:00,92556.4,92556.4,92446.1,92471.0,176.762,50.929,125.833,-74.904,2687,92488.94819305054
2025-12-10T08:20:00,92471.0,92522.9,92447.7,92522.8,84.709,37.117,47.592,-10.475000000000001,1628,92481.32137317168
2025-12-10T08:25:00,92522.8,92550.0,92502.6,92550.0,139.04399999999998,74.81,64.234,10.576000000000008,2003,92524.14660179512
2025-12-10T08:30:00,92550.0,92566.0,92482.6,92566.0,158.301,58.972,99.329,-40.35699999999999,2426,92515.9312152166
2025-12-10T08:35:00,92565.9,92628.2,92548.6,92623.3,132.638,82.998,49.64,33.358000000000004,1813,92582.80440069964
2025-12-10T08:40:00,92623.3,92688.6,92600.5,92615.6,221.566,109.718,111.848,-2.1299999999999955,2897,92657.3490761218
2025-12-10T08:45:00,92615.6,92655.0,92557.3,92655.0,230.51,143.683,86.827,56.855999999999995,3124,92597.05310919267
2025-12-10T08:50:00,92655.0,92680.0,92627.1,92627.2,138.128,67.742,70.386,-2.6439999999999912,2529,92658.49884454999
2025-12-10T08:55:00,92627.1,92749.8,92617.1,92744.7,369.43600000000004,260.007,109.429,150.578,3194,92701.8090556957
2025-12-10T09:00:00,92744.6,92759.0,92614.3,92667.8,477.808,236.202,241.606,-5.403999999999996,4163,92683.05687075143
2025-12-10T09:05:00,92667.8,92714.8,92632.0,92700.0,188.823,108.397,80.426,27.971000000000004,2539,92668.80422723926
2025-12-10T09:10:00,92700.0,92700.0,92592.0,92641.9,131.12099999999998,45.744,85.377,-39.632999999999996,2004,92642.2546663006
2025-12-10T09:15:00,92641.9,92660.1,92611.9,92641.1,128.339,62.9,65.439,-2.5389999999999944,2476,92640.5288314542
2025-12-10T09:20:00,92641.0,92713.6,92617.0,92684.5,201.364,68.793,132.571,-63.77799999999999,2679,92649.78571840051
2025-12-10T09:25:00,92684.5,92684.6,92632.9,92632.9,98.07400000000001,42.828,55.246,-12.418,1907,92659.85247466198
2025-12-10T09:30:00,92633.0,92703.2,92500.0,92500.0,269.039,91.529,177.51,-85.981,3917,92582.42035429808
2025-12-10T09:35:00,92500.0,92621.9,92500.0,92621.9,137.712,65.857,71.855,-5.998000000000005,2769,92569.78651315789
2025-12-10T09:40:00,92621.8,92626.9,92558.3,92558.4,169.659,62.278,107.381,-45.103,2752,92601.49627723846
2025-12-10T09:45:00,92558.4,92624.6,92525.8,92584.0,120.27099999999999,71.657,48.614,23.043,2333,92576.45378104449
2025-12-10T09:50:00,92583.9,92629.1,92544.6,92569.7,156.708,78.576,78.132,0.4439999999999884,2528,92590.10075809786
2025-12-10T09:55:00,92569.7,92621.2,92565.0,92565.0,105.69200000000001,38.622,67.07000000000001,-28.448000000000008,1578,92601.1908602354
2025-12-10T10:00:00,92565.1,92600.0,92514.9,92578.8,147.23399999999998,45.113,102.121,-57.007999999999996,2882,92552.60887091298
2025-12-10T10:05:00,92578.4,92631.1,92556.6,92581.9,102.892,38.784,64.108,-25.324000000000005,2448,92592.20519379544
2025-12-10T10:10:00,92582.0,92619.9,92555.3,92560.7,100.091,52.361,47.73,4.631,1468,92584.83108970837
2025-12-10T10:15:00,92560.8,92582.0,92466.0,92499.9,240.575,74.271,166.304,-92.033,2723,92519.03177429076
2025-12-10T10:20:00,92499.8,92532.1,92377.9,92420.8,462.423,127.391,335.032,-207.64099999999996,4226,92447.02633389775
2025-12-10T10:25:00,92420.8,92483.3,92420.8,92432.7,116.773,53.82,62.953,-9.133000000000003,1998,92450.86252301473
2025-12-10T10:30:00,92432.7,92530.0,92432.7,92494.6,158.203,103.15899999999999,55.044000000000004,48.11499999999999,2249,92484.77208839275
2025-12-10T10:35:00,92494.5,92543.8,92481.5,92520.8,76.003,31.456,44.547,-13.090999999999998,1518,92512.50677473258
2025-12-10T10:40:00,92520.8,92560.0,92512.7,92560.0,93.114,56.524,36.59,19.933999999999997,1401,92543.36229460662
2025-12-10T10:45:00,92559.9,92880.0,92553.5,92770.3,798.39,469.606,328.784,140.822,6733,92767.38419531807
2025-12-10T10:50:00,92770.3,92866.7,92716.6,92858.8,508.885,241.413,267.472,-26.05899999999997,5260,92767.0641805123
2025-12-10T10:55:00,92858.8,92900.0,92800.0,92870.1,610.902,291.866,319.036,-27.170000000000016,6282,92855.66576799551
2025-12-10T11:00:00,92870.0,93278.9,92800.0,93067.0,1795.494,1208.61,586.884,621.7259999999999,15252,93049.59114137948
2025-12-10T11:05:00,93067.0,93108.9,92915.3,92937.9,997.844,449.709,548.135,-98.42599999999999,8696,92972.00576593135
2025-12-10T11:10:00,92937.9,93001.1,92850.0,92940.4,459.851,193.107,266.74399999999997,-73.63699999999997,5729,92920.82296135052
2025-12-10T11:15:00,92940.3,92950.0,92802.3,92847.8,521.052,155.004,366.048,-211.044,5873,92872.99383343697
2025-12-10T11:20:00,92847.9,92847.9,92632.6,92652.4,530.595,175.351,355.24399999999997,-179.89299999999997,6319,92713.30870419057
2025-12-10T11:25:00,92652.3,92660.0,92380.0,92401.0,874.167,289.635,584.532,-294.89700000000005,7932,92468.54262766724
2025-12-10T11:30:00,92400.8,92409.5,92200.0,92291.9,1240.022,470.038,769.984,-299.946,11745,92310.80938636573
2025-12-10T11:35:00,92291.8,92345.8,92136.2,92317.9,945.8009999999999,357.801,588.0,-230.199,9641,92251.48249705807
2025-12-10T11:40:00,92317.9,92322.3,92088.0,92169.0,699.85,270.37,429.48,-159.11,7786,92182.02064413803
2025-12-10T11:45:00,92169.0,92258.2,92091.0,92144.6,586.707,198.445,388.262,-189.817,5588,92165.94592786519
2025-12-10T11:50:00,92144.6,92269.8,92132.3,92214.7,463.626,272.049,191.577,80.47199999999998,5713,92204.3987086574
2025-12-10T11:55:00,92214.8,92347.7,92214.7,92230.5,374.475,189.875,184.6,5.275000000000006,4937,92304.86998517925
2025-12-10T12:00:00,92230.4,92320.1,92161.0,92255.3,446.584,185.844,260.74,-74.89600000000002,7090,92236.22028442578
2025-12-10T12:05:00,92255.4,92358.4,92255.3,92270.6,255.33100000000002,114.69200000000001,140.639,-25.947000000000003,4293,92326.32062499264
2025-12-10T12:10:00,92270.7,92396.9,92254.6,92277.3,466.473,247.566,218.907,28.658999999999992,4685,92351.65262576827
2025-12-10T12:15:00,92277.4,92309.5,92231.5,92309.5,283.985,140.204,143.781,-3.576999999999998,3700,92267.2114428579
2025-12-10T12:20:00,92309.5,92329.9,92246.7,92290.9,165.752,104.252,61.5,42.751999999999995,2780,92292.94493822096
2025-12-10T12:25:00,92290.9,92335.6,92265.0,92298.6,95.958,48.668,47.29,1.3780000000000001,2016,92306.57593738927
2025-12-10T12:30:00,92298.5,92340.0,92230.0,92235.1,131.624,54.669000000000004,76.955,-22.285999999999994,3017,92283.52366361758
2025-12-10T12:35:00,92235.1,92282.2,92065.7,92072.8,589.819,159.969,429.85,-269.88100000000003,5565,92176.49066154195
2025-12-10T12:40:00,92072.8,92099.8,91777.0,91932.7,2779.9390000000003,1214.231,1565.708,-351.4770000000001,12948,91920.44933385227
2025-12-10T12:45:00,91932.8,91953.4,91721.0,91948.1,1347.232,678.37,668.862,9.508000000000038,13101,91825.72465195305
2025-12-10T12:50:00,91948.1,92045.0,91913.9,92000.1,614.37,349.637,264.733,84.904,6263,91992.54494148477
2025-12-10T12:55:00,92000.0,92105.0,92000.0,92085.5,684.835,316.009,368.826,-52.81700000000001,4988,92081.7236671607
2025-12-10T13:00:00,92085.4,92177.8,92030.0,92030.0,457.49699999999996,205.914,251.583,-45.66900000000001,5730,92117.89172868893
2025-12-10T13:05:00,92030.0,92095.0,91999.0,92038.1,347.221,153.917,193.304,-39.387,4112,92035.87641358098
2025-12-10T13:10:00,92038.1,92059.3,91980.6,92013.6,191.261,88.109,103.152,-15.043000000000006,2786,92016.37809328614
2025-12-10T13:15:00,92013.5,92065.3,91994.0,91997.5,214.413,118.144,96.269,21.875,3890,92026.4039713077
2025-12-10T13:20:00,91997.6,92034.7,91958.1,92034.7,204.47199999999998,96.655,107.817,-11.161999999999992,3494,92005.71416575376
2025-12-10T13:25:00,92034.7,92038.3,91928.3,91987.9,228.12900000000002,79.31400000000001,148.815,-69.50099999999999,3103,91966.49965414306
2025-12-10T13:30:00,91987.9,92090.2,91961.7,92012.1,199.929,110.718,89.211,21.507000000000005,3138,92048.49590304558
2025-12-10T13:35:00,92012.1,92013.7,91779.1,91804.8,491.802,157.433,334.369,-176.93600000000004,5989,91872.82020853921
2025-12-10T13:40:00,91804.8,91969.3,91804.8,91891.8,354.61199999999997,205.269,149.343,55.926000000000016,4831,91872.92123898797
2025-12-10T13:45:00,91891.7,91930.1,91839.4,91874.8,255.192,132.053,123.139,8.914000000000001,4107,91885.24415185429
2025-12-10T13:50:00,91874.7,91874.8,91785.6,91860.0,277.704,127.897,149.807,-21.909999999999982,3678,91811.26286621726
2025-12-10T13:55:00,91860.0,92024.4,91859.9,91952.1,344.796,225.803,118.993,106.81,4519,91953.74587582223
2025-12-10T14:00:00,91952.2,92016.8,91903.2,91941.8,322.5,149.162,173.338,-24.175999999999988,4815,91969.56441209302
2025-12-10T14:05:00,91941.8,92056.9,91937.1,91991.0,332.756,190.792,141.964,48.828,4369,92002.80104010146
2025-12-10T14:10:00,91990.9,92037.6,91950.8,92005.0,168.482,85.062,83.42,1.641999999999996,2574,92000.75423665435
2025-12-10T14:15:00,92005.0,92005.0,91955.1,91995.1,140.56400000000002,74.29,66.274,8.016000000000005,2423,91981.02677499215
2025-12-10T14:20:00,91995.6,92197.3,91995.5,92156.2,786.102,477.133,308.969,168.164,6633,92118.36122373433
2025-12-10T14:25:00,92156.1,92180.0,92068.6,92068.7,284.651,143.723,140.928,2.795000000000016,3687,92142.58775834266
2025-12-10T14:30:00,92068.7,92117.5,91920.1,91990.6,433.505,211.574,221.931,-10.357,5474,91996.88909770359
2025-12-10T14:35:00,91990.5,92133.9,91927.2,91984.1,836.058,302.11,533.948,-231.83799999999997,6708,92032.41053587191
2025-12-10T14:40:00,91984.0,91999.9,91937.4,91993.2,187.038,84.744,102.294,-17.549999999999997,2380,91966.95177397107
2025-12-10T14:45:00,91993.2,92056.4,91956.0,91956.0,142.94,59.716,83.224,-23.508000000000003,2548,92012.0409458514
2025-12-10T14:50:00,91956.1,92047.0,91949.8,92043.7,170.261,88.819,81.442,7.3770000000000095,2565,92006.32027886597
2025-12-10T14:55:00,92043.6,92061.0,92004.6,92054.6,126.466,82.508,43.958,38.55,2194,92038.66812423893
2025-12-10T15:00:00,92054.5,92073.8,91974.1,91985.4,400.18,157.745,242.435,-84.69,3547,92015.75041831177
2025-12-10T15:05:00,91985.4,92038.1,91888.0,91970.5,324.34000000000003,177.224,147.116,30.107999999999976,4476,91950.93889005364
2025-12-10T15:10:00,91970.5,92000.0,91921.0,91948.2,127.712,70.94500000000001,56.766999999999996,14.178000000000011,2785,91961.25462994863
2025-12-10T15:15:00,91948.2,92001.7,91888.0,91978.0,236.289,81.389,154.9,-73.51100000000001,4263,91946.34940814004
2025-12-10T15:20:00,91977.9,92040.0,91851.2,91907.9,710.506,179.727,530.779,-351.052,5788,91921.62131171307
2025-12-10T15:25:00,91908.0,91952.7,91825.0,91894.8,351.36,157.182,194.178,-36.99600000000001,4374,91875.51909978369
2025-12-10T15:30:00,91894.9,92063.8,91792.6,91916.0,591.004,280.459,310.545,-30.086000000000013,13713,91909.8857904515
2025-12-10T15:35:00,91916.0,91975.6,91770.0,91819.9,788.432,392.773,395.659,-2.8859999999999673,13132,91829.8169601183
2025-12-10T15:40:00,91820.0,92011.5,91773.5,91861.2,602.656,353.496,249.16,104.33599999999998,9060,91894.02896760342
2025-12-10T15:45:00,91861.1,91939.8,91751.0,91799.9,567.681,292.177,275.504,16.673000000000002,10498,91831.77450046768
2025-12-10T15:50:00,91799.9,91874.8,91555.8,91780.0,1576.003,644.006,931.997,-287.991,16648,91669.83106815153
2025-12-10T15:55:00,91779.9,91808.4,91571.9,91794.0,567.696,332.579,235.117,97.46200000000002,11721,91689.53800467151
2025-12-10T16:00:00,91794.0,92044.3,91678.3,91986.5,1029.568,629.985,399.583,230.402,14549,91879.44373164278
2025-12-10T16:05:00,91986.8,92124.2,91850.8,91977.0,847.001,426.294,420.707,5.586999999999989,11915,91999.31050494628
2025-12-10T16:10:00,91977.0,92107.0,91900.2,92050.2,450.1,218.106,231.994,-13.888000000000005,8322,92020.66221284159
2025-12-10T16:15:00,92050.2,92050.3,91901.0,91944.5,383.621,157.951,225.67,-67.719,9063,91962.85532960918
2025-12-10T16:20:00,91944.4,92098.8,91857.3,91940.5,409.077,193.774,215.303,-21.528999999999996,8649,91996.45228697776
2025-12-10T16:25:00,91940.4,91949.8,91805.3,91900.1,360.295,163.311,196.984,-33.673,6579,91890.38726349242
2025-12-10T16:30:00,91900.0,91961.4,91675.2,91697.4,489.078,161.681,327.397,-165.71599999999998,8924,91816.57520191054
2025-12-10T16:35:00,91697.3,91821.5,91520.0,91821.5,962.5609999999999,423.82,538.741,-114.92099999999999,13043,91652.13839580037
2025-12-10T16:40:00,91821.4,91907.1,91728.7,91827.1,387.663,204.454,183.209,21.245000000000005,8377,91836.4454327599
2025-12-10T16:45:00,91827.0,92020.0,91757.1,92006.1,322.73699999999997,179.147,143.59,35.55699999999999,7174,91892.40218258211
2025-12-10T16:50:00,92006.1,92027.8,91851.3,91910.9,349.99,154.252,195.738,-41.48599999999999,6079,91932.74027715078
2025-12-10T16:55:00,91910.9,92048.5,91818.8,92021.8,427.616,239.39,188.226,51.16399999999999,5801,91933.45278146748
2025-12-10T17:00:00,92021.8,92050.1,91846.8,92013.6,520.781,296.298,224.483,71.815,7709,91970.77593479794
2025-12-10T17:05:00,92013.6,92125.8,91967.0,92024.1,613.771,375.592,238.179,137.41299999999998,7674,92056.74008579749
2025-12-10T17:10:00,92024.0,92219.1,91982.9,92193.2,738.239,448.328,289.911,158.41699999999997,8293,92151.78319080947
2025-12-10T17:15:00,92193.1,92430.0,92124.2,92429.9,1439.6599999999999,970.318,469.342,500.976,11807,92284.18283983719
2025-12-10T17:20:00,92430.0,92445.9,92251.0,92397.3,944.163,564.697,379.466,185.231,9733,92338.31149420174
2025-12-10T17:25:00,92397.3,92574.2,92276.0,92441.7,814.9380000000001,426.302,388.636,37.666,9502,92472.92505908423
2025-12-10T17:30:00,92442.0,92451.7,92200.0,92228.2,743.464,242.513,500.951,-258.438,9055,92282.54591600939
2025-12-10T17:35:00,92228.1,92383.0,92169.1,92368.5,634.043,292.163,341.88,-49.716999999999985,6512,92231.82656491753
2025-12-10T17:40:00,92368.6,92368.6,92183.0,92320.7,307.151,124.724,182.427,-57.70299999999999,5059,92276.59808335314
2025-12-10T17:45:00,92320.7,92340.0,92179.8,92186.7,315.312,123.787,191.525,-67.738,6414,92224.95920548536
2025-12-10T17:50:00,92186.8,92368.2,92186.7,92246.1,372.652,225.236,147.416,77.82,7708,92282.5931979434
2025-12-10T17:55:00,92246.0,92246.0,92045.0,92126.7,431.724,194.742,236.982,-42.24000000000001,6334,92113.53556299859
2025-12-10T18:00:00,92126.7,92167.5,92049.4,92133.1,306.682,169.269,137.413,31.855999999999995,6182,92107.74280133819
2025-12-10T18:05:00,92133.1,92206.0,92087.3,92125.2,206.27800000000002,104.47,101.808,2.661999999999992,5526,92147.7800191974
2025-12-10T18:10:00,92125.1,92221.3,92055.9,92189.8,389.68399999999997,247.252,142.432,104.82000000000002,7214,92135.63784374007
2025-12-10T18:15:00,92189.8,92451.6,92128.4,92364.6,617.535,318.722,298.813,19.908999999999992,9496,92308.47439400195
2025-12-10T18:20:00,92364.6,92483.2,92343.9,92405.2,472.823,230.104,242.719,-12.61499999999998,8276,92419.41770599147
2025-12-10T18:25:00,92405.3,92460.7,92271.4,92274.4,370.592,195.442,175.15,20.292,6512,92351.48543222736
2025-12-10T18:30:00,92274.4,92344.8,92166.0,92342.2,348.66700000000003,216.314,132.353,83.96099999999998,6454,92258.01845485806
2025-12-10T18:35:00,92342.1,92406.8,92250.0,92375.6,196.828,99.028,97.8,1.2280000000000086,4531,92333.5625774788
2025-12-10T18:40:00,92376.0,92400.0,92338.7,92396.7,156.377,61.945,94.432,-32.487,3425,92365.78401491267
2025-12-10T18:45:00,92396.6,92442.0,92334.7,92439.8,155.147,68.339,86.808,-18.46900000000001,4892,92390.1134536923
2025-12-10T18:50:00,92439.8,92461.5,92263.5,92377.9,257.376,95.259,162.117,-66.85799999999999,5202,92376.22409121286
2025-12-10T18:55:00,92377.9,92406.3,92300.0,92348.8,229.16500000000002,107.92,121.245,-13.325000000000003,4245,92347.42905504766
