timestamp,open,high,low,close,volume,buy_volume,sell_volume,delta,trades_count,vwap
2025-12-01T02:20:00,87494.8,87522.4,87300.0,87300.0,899.8679999999999,456.562,443.306,13.256000000000029,12965,87418.503199247
2025-12-01T02:25:00,87300.0,87375.1,87200.1,87227.8,971.807,502.07,469.737,32.33299999999997,13079,87281.68719035776
2025-12-01T02:30:00,87227.8,87429.3,87131.2,87330.4,839.588,470.726,368.862,101.86399999999998,14496,87271.34258957965
2025-12-01T02:35:00,87330.3,87572.4,87315.1,87390.7,537.0070000000001,314.66,222.347,92.31300000000002,10806,87471.56777453552
2025-12-01T02:40:00,87390.7,87516.1,87280.3,87392.6,465.27,238.382,226.888,11.494,8068,87419.52226427667
2025-12-01T02:45:00,87392.5,87431.7,87284.5,87312.7,409.217,232.793,176.424,56.369,9097,87367.95443371122
2025-12-01T02:50:00,87312.7,87325.2,87150.0,87162.3,461.383,191.387,269.996,-78.60899999999998,6825,87237.05350977388
2025-12-01T02:55:00,87162.4,87325.0,87111.0,87134.0,774.028,368.405,405.623,-37.21800000000002,9580,87220.3429870754
2025-12-01T03:00:00,87134.0,87339.2,87027.3,87325.7,1118.427,605.209,513.218,91.99099999999999,13832,87158.19889559176
2025-12-01T03:05:00,87325.7,87395.5,87159.0,87248.6,664.845,354.02,310.825,43.19499999999999,9804,87276.88457309599
2025-12-01T03:10:00,87248.5,87472.1,87172.3,87363.6,507.145,294.06,213.085,80.975,7225,87371.6819889775
2025-12-01T03:15:00,87363.6,87425.2,87215.6,87216.8,389.41700000000003,168.171,221.246,-53.07500000000002,6327,87305.60194367477
2025-12-01T03:20:00,87216.9,87251.2,87098.2,87104.2,555.356,242.519,312.837,-70.31799999999998,6745,87173.30651546035
2025-12-01T03:25:00,87104.3,87159.5,87051.7,87051.7,420.356,180.286,240.07,-59.78399999999999,5987,87109.54198227217
2025-12-01T03:30:00,87051.6,87113.6,86959.0,87066.1,764.049,321.005,443.044,-122.03899999999999,8364,87035.57494990504
2025-12-01T03:35:00,87066.3,87127.1,86537.8,86646.1,3614.486,1092.24,2522.246,-1430.006,23077,86715.51557424763
2025-12-01T03:40:00,86646.0,86923.8,86646.0,86784.0,1294.681,724.541,570.14,154.40100000000007,13510,86835.63101366283
2025-12-01T03:45:00,86784.0,86816.7,86456.7,86468.7,1951.721,722.701,1229.02,-506.31899999999996,13717,86578.70523112678
2025-12-01T03:50:00,86468.6,86748.4,86428.7,86746.1,1467.212,920.668,546.544,374.124,13491,86571.79991678093
2025-12-01T03:55:00,86746.0,86800.0,86683.6,86685.6,536.163,302.224,233.939,68.285,6418,86739.23184665857
2025-12-01T04:00:00,86685.7,86774.6,86579.6,86737.5,663.8040000000001,317.288,346.516,-29.22800000000001,10139,86687.95536860276
2025-12-01T04:05:00,86737.5,86791.2,86404.6,86436.8,1007.331,405.179,602.152,-196.97300000000007,10175,86535.70665689827
2025-12-01T04:10:00,86436.8,86500.0,86357.0,86365.6,1104.855,381.887,722.968,-341.08099999999996,10592,86420.29269904195
2025-12-01T04:15:00,86365.5,86588.0,86281.6,86381.4,1122.546,570.957,551.589,19.367999999999938,12933,86412.09639302087
2025-12-01T04:20:00,86381.4,86547.4,86361.1,86456.3,571.737,350.394,221.343,129.05100000000002,8886,86453.40327755595
2025-12-01T04:25:00,86456.2,86514.3,86340.4,86354.9,603.312,312.926,290.386,22.539999999999964,7277,86419.80747424219
2025-12-01T04:30:00,86355.0,86383.8,86206.7,86239.6,1049.972,451.85,598.122,-146.27199999999993,11157,86284.18119426043
2025-12-01T04:35:00,86239.5,86322.2,86126.0,86179.0,1148.85,425.402,723.448,-298.046,9975,86211.93575810593
2025-12-01T04:40:00,86179.1,86419.3,86179.0,86419.3,803.924,494.901,309.023,185.878,9105,86347.54765077296
2025-12-01T04:45:00,86419.3,86441.2,86200.3,86217.9,590.271,202.482,387.789,-185.307,6406,86331.631127228
2025-12-01T04:50:00,86218.1,86367.0,86213.3,86263.6,463.567,278.963,184.604,94.35900000000001,6186,86283.55506194358
2025-12-01T04:55:00,86263.7,86393.5,86250.0,86319.2,535.193,274.382,260.811,13.571000000000026,5232,86334.62299880605
2025-12-01T05:00:00,86319.1,86319.2,86158.5,86176.0,799.12,443.772,355.348,88.42399999999998,8502,86220.13299316747
2025-12-01T05:05:00,86176.0,86331.1,86150.0,86150.1,553.46,272.444,281.016,-8.572000000000003,7122,86229.51568713186
2025-12-01T05:10:00,86150.1,86246.7,85894.9,86007.1,2123.011,733.698,1389.313,-655.6150000000001,15715,86045.75323307322
2025-12-01T05:15:00,86007.0,86034.6,85855.0,85991.9,1549.004,757.763,791.241,-33.47799999999995,13895,85935.63002516456
2025-12-01T05:20:00,85992.0,86000.0,85741.8,85800.6,1111.394,444.814,666.58,-221.76600000000002,11108,85846.59406781034
2025-12-01T05:25:00,85800.5,85800.5,85666.0,85709.1,1049.509,425.526,623.983,-198.45699999999994,9841,85718.8933390757
2025-12-01T05:30:00,85709.1,85906.5,85666.0,85877.1,1038.416,580.411,458.005,122.40599999999995,9852,85771.10600125577
2025-12-01T05:35:00,85877.2,85914.9,85766.8,85904.4,508.95399999999995,253.146,255.808,-2.662000000000006,7538,85856.00810878784
2025-12-01T05:40:00,85904.4,85984.3,85861.9,85866.9,716.512,378.053,338.459,39.593999999999994,6207,85933.03912132666
2025-12-01T05:45:00,85866.8,85886.3,85830.0,85830.1,321.622,172.983,148.639,24.343999999999994,5451,85857.60195913214
2025-12-01T05:50:00,85830.0,85884.9,85706.0,85719.9,569.315,256.681,312.634,-55.95300000000003,6103,85807.40728700279
2025-12-01T05:55:00,85719.9,85839.8,85716.9,85767.7,513.412,250.284,263.128,-12.843999999999994,4959,85774.21870505558
2025-12-01T06:00:00,85767.7,85896.2,85713.9,85808.1,552.771,331.222,221.549,109.67299999999997,6693,85825.3479240047
2025-12-01T06:05:00,85808.0,85858.2,85563.7,85724.6,1084.495,439.653,644.842,-205.18899999999996,9404,85663.70997727054
2025-12-01T06:10:00,85724.5,85897.8,85713.5,85726.5,747.9390000000001,427.519,320.42,107.09899999999999,7963,85814.54425414371
2025-12-01T06:15:00,85726.4,85800.0,85666.0,85669.4,410.936,168.831,242.105,-73.274,6584,85732.66208193003
2025-12-01T06:20:00,85669.3,85819.6,85660.5,85814.8,411.73,274.486,137.244,137.242,5413,85751.1474373983
2025-12-01T06:25:00,85814.8,85979.0,85793.5,85974.2,838.768,504.477,334.291,170.18599999999998,6376,85896.44057605918
2025-12-01T06:30:00,85974.1,85978.7,85816.3,85842.9,463.04499999999996,210.545,252.5,-41.95500000000001,5711,85867.99652495979
2025-12-01T06:35:00,85842.9,85843.0,85628.1,85629.8,718.4590000000001,181.752,536.707,-354.955,6658,85730.00636696038
2025-12-01T06:40:00,85629.7,85775.8,85606.1,85716.7,422.493,222.349,200.144,22.204999999999984,4463,85690.83614687108
2025-12-01T06:45:00,85716.7,85941.5,85716.6,85933.6,644.94,385.77,259.17,126.59999999999997,5794,85865.74335907215
2025-12-01T06:50:00,85933.6,85966.0,85867.8,85900.1,559.601,225.617,333.984,-108.36699999999999,4866,85926.31415097542
2025-12-01T06:55:00,85900.0,85970.2,85888.0,85966.9,245.49,148.683,96.807,51.87599999999999,3224,85931.76678561245
2025-12-01T07:00:00,85966.8,86184.3,85935.5,86120.0,1715.42,1019.134,696.2860000000001,322.84799999999996,10159,86102.02840534679
2025-12-01T07:05:00,86120.1,86128.6,85950.0,86083.4,902.9000000000001,518.797,384.103,134.69400000000002,7010,86019.77395647358
2025-12-01T07:10:00,86083.3,86241.5,86067.9,86232.0,895.4770000000001,543.522,351.955,191.56700000000006,6886,86166.77579569323
2025-12-01T07:15:00,86231.9,86234.3,86008.2,86017.3,821.4390000000001,367.973,453.466,-85.493,6433,86124.8832265086
2025-12-01T07:20:00,86017.3,86059.0,85967.6,85991.8,434.997,137.108,297.889,-160.781,5548,86005.00477865365
2025-12-01T07:25:00,85991.8,86056.8,85981.1,86036.1,252.596,120.192,132.404,-12.212000000000003,3347,86008.47298452865
2025-12-01T07:30:00,86036.1,86042.7,85929.5,86028.2,282.3,106.528,175.772,-69.24399999999999,4556,85994.79750797024
2025-12-01T07:35:00,86028.2,86215.1,85995.0,86190.0,370.249,220.264,149.985,70.279,4334,86131.0814751694
2025-12-01T07:40:00,86190.1,86243.5,86138.7,86243.2,409.695,177.487,232.208,-54.721000000000004,3852,86179.25201869683
2025-12-01T07:45:00,86243.1,86314.4,86202.8,86240.5,589.451,262.98,326.471,-63.490999999999985,5678,86251.35717795033
2025-12-01T07:50:00,86240.6,86240.6,86066.0,86150.6,715.5930000000001,368.968,346.625,22.343000000000018,5607,86138.24463137565
2025-12-01T07:55:00,86150.7,86297.0,86129.5,86189.9,791.4350000000001,552.393,239.042,313.351,4865,86204.31238497159
2025-12-01T08:00:00,86190.0,86230.8,86128.3,86157.9,367.051,192.045,175.006,17.038999999999987,5001,86182.74752691043
2025-12-01T08:05:00,86157.9,86157.9,86033.8,86079.2,349.748,173.946,175.802,-1.8559999999999945,4740,86081.48279761428
2025-12-01T08:10:00,86079.1,86172.6,86040.5,86120.5,207.50099999999998,91.782,115.719,-23.936999999999998,3772,86096.62725191687
2025-12-01T08:15:00,86120.5,86149.8,86062.7,86106.7,197.473,68.211,129.262,-61.051,3940,86109.5154056504
2025-12-01T08:20:00,86106.8,86108.9,86006.8,86108.8,374.065,166.704,207.361,-40.65699999999998,4606,86048.03106492187
2025-12-01T08:25:00,86108.9,86250.0,86108.8,86207.4,334.929,188.845,146.084,42.760999999999996,4111,86210.20481445322
2025-12-01T08:30:00,86207.4,86264.3,86103.4,86257.0,287.023,141.678,145.345,-3.6670000000000016,4543,86196.8454594231
2025-12-01T08:35:00,86257.0,86425.7,86236.6,86336.9,791.872,488.799,303.073,185.726,6327,86333.1244387982
2025-12-01T08:40:00,86336.8,86449.4,86271.5,86412.1,719.894,408.569,311.325,97.24400000000003,6055,86366.71871150476
2025-12-01T08:45:00,86412.0,86522.0,86393.4,86489.0,996.117,479.719,516.398,-36.67900000000003,6801,86475.66685309054
2025-12-01T08:50:00,86488.9,86524.6,86395.7,86443.4,627.475,348.901,278.574,70.327,6053,86454.1919000757
2025-12-01T08:55:00,86443.4,86514.2,86443.4,86487.6,420.331,188.37,231.961,-43.59100000000001,4864,86481.03366037717
2025-12-01T09:00:00,86487.3,86508.9,86339.5,86349.4,574.59,252.721,321.869,-69.14800000000002,5382,86434.54202039714
2025-12-01T09:05:00,86349.4,86626.7,86340.0,86543.8,809.149,560.491,248.65800000000002,311.83299999999997,6911,86516.05025539178
2025-12-01T09:10:00,86543.8,86543.8,86354.0,86423.3,412.382,133.752,278.63,-144.878,4871,86421.30450941117
2025-12-01T09:15:00,86423.2,86532.5,86399.3,86499.0,265.291,111.074,154.217,-43.143000000000015,4511,86484.48318563389
2025-12-01T09:20:00,86499.0,86530.5,86436.0,86443.2,248.446,81.529,166.917,-85.388,3522,86490.73132028691
2025-12-01T09:25:00,86443.1,86600.0,86443.1,86600.0,337.81399999999996,244.94,92.874,152.066,3173,86524.67196682199
2025-12-01T09:30:00,86600.0,86610.0,86450.0,86519.2,405.38300000000004,121.11,284.273,-163.163,4840,86526.81917248626
2025-12-01T09:35:00,86519.3,86690.4,86519.3,86657.0,498.42599999999993,300.393,198.033,102.35999999999999,5792,86637.28141529537
2025-12-01T09:40:00,86657.0,86756.8,86641.1,86748.9,562.017,328.676,233.341,95.33499999999998,4680,86705.92246978293
2025-12-01T09:45:00,86748.9,86790.0,86690.1,86758.2,590.5070000000001,274.73,315.777,-41.04699999999997,4704,86735.49076268359
2025-12-01T09:50:00,86758.1,86805.9,86720.8,86742.6,358.195,199.232,158.963,40.269000000000005,4176,86766.63795865381
2025-12-01T09:55:00,86742.6,86842.0,86737.7,86811.0,563.058,306.987,256.071,50.916,4744,86796.71848495182
2025-12-01T10:00:00,86810.9,86886.0,86723.1,86744.9,973.4649999999999,453.983,519.482,-65.49899999999997,8418,86824.74920033079
2025-12-01T10:05:00,86744.9,86847.8,86669.4,86687.9,606.645,272.536,334.109,-61.57299999999998,6604,86757.73866676557
2025-12-01T10:10:00,86687.9,86688.0,86555.0,86600.0,703.85,266.298,437.552,-171.25400000000002,6125,86611.17311486823
2025-12-01T10:15:00,86600.0,86691.8,86578.4,86673.8,399.469,211.823,187.646,24.17700000000002,5418,86639.85751785495
2025-12-01T10:20:00,86673.8,86740.0,86646.5,86657.2,270.297,136.824,133.473,3.350999999999999,3925,86698.73993163076
2025-12-01T10:25:00,86657.1,86660.8,86459.1,86559.7,416.128,161.563,254.565,-93.00200000000001,5065,86540.13627393494
2025-12-01T10:30:00,86559.7,86636.0,86532.3,86625.0,294.048,171.869,122.179,49.69,4177,86575.76385658124
2025-12-01T10:35:00,86624.5,86697.1,86585.8,86633.0,231.321,120.209,111.112,9.097000000000008,4303,86637.81340302005
2025-12-01T10:40:00,86633.1,86799.9,86630.0,86795.4,213.309,136.292,77.017,59.275000000000006,3499,86727.9287128063
2025-12-01T10:45:00,86795.5,86850.0,86656.2,86656.2,429.65200000000004,205.567,224.085,-18.518,4947,86759.44210779887
2025-12-01T10:50:00,86656.2,86755.0,86653.5,86660.1,231.583,119.663,111.92,7.742999999999995,3733,86700.10941131259
2025-12-01T10:55:00,86660.1,86697.0,86638.1,86659.1,175.74599999999998,70.428,105.318,-34.89,2602,86667.76908094637
2025-12-01T11:00:00,86659.2,86754.0,86659.1,86675.1,242.363,103.463,138.9,-35.43700000000001,3923,86705.43363260894
2025-12-01T11:05:00,86674.9,86770.5,86659.8,86710.8,173.599,67.888,105.711,-37.82299999999999,3278,86724.92808253504
2025-12-01T11:10:00,86710.8,86722.4,86612.5,86625.8,198.707,72.791,125.916,-53.125,2493,86676.04857705065
2025-12-01T11:15:00,86625.8,86646.5,86562.6,86636.3,368.39300000000003,158.382,210.011,-51.62899999999999,4090,86601.55488975089
2025-12-01T11:20:00,86636.4,86636.4,86570.8,86606.6,166.548,73.628,92.92,-19.292,2513,86591.61622595288
2025-12-01T11:25:00,86606.6,86606.7,86500.8,86544.6,274.472,70.89,203.582,-132.692,3061,86542.18032112566
2025-12-01T11:30:00,86544.6,86619.2,86512.9,86556.1,218.631,100.501,118.13,-17.62899999999999,2636,86578.7267555836
2025-12-01T11:35:00,86556.2,86600.2,86541.5,86587.3,180.181,79.403,100.778,-21.375,2735,86568.61506540645
2025-12-01T11:40:00,86587.4,86589.2,86529.8,86587.7,82.62100000000001,36.899,45.722,-8.823,2074,86564.71832342866
2025-12-01T11:45:00,86587.8,86658.0,86580.2,86607.1,178.406,100.225,78.181,22.043999999999997,2546,86618.33809569184
2025-12-01T11:50:00,86607.1,86620.0,86556.8,86605.9,120.15899999999999,39.594,80.565,-40.971,1856,86592.18830383076
2025-12-01T11:55:00,86606.0,86647.8,86588.3,86599.0,109.277,61.708,47.569,14.138999999999996,2037,86608.39505110864
2025-12-01T12:00:00,86599.0,86658.0,86528.4,86528.4,180.121,66.867,113.254,-46.387,2715,86587.55309652955
2025-12-01T12:05:00,86528.4,86528.4,86437.4,86450.3,456.977,191.927,265.05,-73.12300000000002,4058,86467.83878838542
2025-12-01T12:10:00,86450.3,86496.2,86442.9,86448.6,336.948,146.365,190.583,-44.21799999999999,2654,86459.98922088869
2025-12-01T12:15:00,86448.6,86496.2,86402.8,86418.2,650.831,298.012,352.819,-54.807000000000016,4479,86439.7207115211
2025-12-01T12:20:00,86418.1,86476.2,86361.2,86417.6,1011.115,369.715,641.4,-271.685,5714,86415.530694827
2025-12-01T12:25:00,86417.6,86482.0,86382.0,86427.5,355.187,166.614,188.573,-21.959000000000003,3485,86421.51424657997
2025-12-01T12:30:00,86427.5,86431.2,86308.0,86350.0,893.6120000000001,374.411,519.201,-144.79000000000002,5491,86362.90340125244
2025-12-01T12:35:00,86350.0,86454.5,86326.1,86354.0,441.663,251.573,190.09,61.483000000000004,3893,86384.39914527592
2025-12-01T12:40:00,86354.0,86370.5,86216.7,86254.2,692.846,352.127,340.719,11.408000000000015,4826,86277.62183068099
2025-12-01T12:45:00,86254.1,86319.9,86231.8,86266.5,772.0360000000001,502.554,269.482,233.07199999999995,3886,86281.67721608837
2025-12-01T12:50:00,86266.6,86336.6,86256.7,86271.7,312.71,205.051,107.659,97.39199999999998,3530,86290.9982590899
2025-12-01T12:55:00,86271.7,86273.1,86090.0,86100.1,787.342,277.176,510.166,-232.99,5699,86180.23060563262
2025-12-01T13:00:00,86100.0,86193.0,86064.3,86099.9,1281.52,525.515,756.005,-230.49,8888,86114.30974077657
2025-12-01T13:05:00,86100.0,86100.0,85885.6,85961.4,1760.348,732.681,1027.667,-294.9859999999999,11463,85981.7588682465
2025-12-01T13:10:00,85961.5,86022.3,85771.7,85842.8,1247.4830000000002,540.086,707.397,-167.31100000000004,8706,85868.42014336066
2025-12-01T13:15:00,85842.9,85930.0,85806.8,85868.1,723.133,408.79,314.343,94.447,6967,85874.4370639979
2025-12-01T13:20:00,85868.1,86028.5,85825.0,85972.4,579.752,393.724,186.028,207.696,6124,85948.77426899779
2025-12-01T13:25:00,85972.4,85972.4,85763.8,85807.1,609.982,243.43,366.552,-123.12200000000001,5577,85832.7982768344
2025-12-01T13:30:00,85807.1,85825.6,85636.0,85673.9,972.076,444.378,527.698,-83.32,7823,85724.86953077743
2025-12-01T13:35:00,85674.0,85846.6,85673.9,85706.0,563.2850000000001,359.66,203.625,156.03500000000003,6598,85761.87120409739
2025-12-01T13:40:00,85706.0,85710.2,85350.0,85457.9,2440.634,1104.711,1335.923,-231.212,17271,85487.05063098359
2025-12-01T13:45:00,85457.9,85487.5,84700.1,84786.0,6782.955,2893.426,3889.529,-996.1030000000001,35717,85042.99652559982
2025-12-01T13:50:00,84785.9,85453.2,84706.4,85371.5,3333.8540000000003,2024.356,1309.498,714.858,33049,85229.23135701203
2025-12-01T13:55:00,85371.5,85504.0,85204.9,85396.2,1758.3429999999998,941.875,816.468,125.40700000000004,15063,85390.5231254084
2025-12-01T14:00:00,85396.3,86129.8,85310.2,85893.6,4717.042,2670.239,2046.803,623.4359999999999,34872,85785.95743803002
2025-12-01T14:05:00,85893.7,86074.1,85723.8,86033.0,1708.308,1023.282,685.026,338.2560000000001,16204,85884.27436422472
2025-12-01T14:10:00,86033.0,86050.0,85855.6,86049.9,763.201,403.873,359.328,44.545000000000016,9863,85943.02228469303
2025-12-01T14:15:00,86049.9,86121.8,85880.8,85901.9,1094.87,598.23,496.64,101.59000000000003,10451,86010.79829176069
2025-12-01T14:20:00,85902.0,86033.9,85893.6,85898.6,523.785,299.27,224.515,74.755,7199,85960.1662867398
2025-12-01T14:25:00,85898.5,86007.3,85887.2,85953.4,299.467,130.542,168.925,-38.38300000000001,5051,85945.38833661139
2025-12-01T14:30:00,85953.3,85980.6,85721.0,85743.8,1097.73,418.806,678.924,-260.118,11825,85804.58479216202
2025-12-01T14:35:00,85744.5,85896.0,85688.3,85702.1,742.047,311.747,430.3,-118.553,9510,85791.84489958183
2025-12-01T14:40:00,85702.2,85835.4,85637.0,85746.1,620.888,275.812,345.076,-69.26400000000001,8341,85715.1897121542
2025-12-01T14:45:00,85746.2,85786.6,85704.9,85753.3,394.921,159.691,235.23,-75.53899999999999,6813,85749.23295190684
2025-12-01T14:50:00,85753.2,86080.0,85700.0,85979.5,1058.002,662.257,395.745,266.51199999999994,11521,85938.85336161936
2025-12-01T14:55:00,85979.4,86003.5,85852.8,85943.2,396.20399999999995,193.058,203.146,-10.087999999999994,6498,85931.96381687211
2025-12-01T15:00:00,85943.7,86268.0,85918.6,86224.9,1418.14,872.32,545.82,326.5,11571,86130.93906088256
2025-12-01T15:05:00,86225.0,86246.7,85954.1,86215.6,1081.834,634.6,447.234,187.36600000000004,11440,86087.56824817855
2025-12-01T15:10:00,86215.5,86288.0,86092.8,86193.6,1077.718,595.471,482.247,113.22399999999999,10140,86214.58206645894
2025-12-01T15:15:00,86193.5,86213.8,85914.2,86081.9,950.306,491.542,458.764,32.77799999999996,8281,86036.34213295506
2025-12-01T15:20:00,86081.9,86132.1,86004.1,86042.9,357.60400000000004,179.181,178.423,0.7580000000000098,5483,86062.64970973479
2025-12-01T15:25:00,86043.0,86233.0,85993.9,86193.1,499.24299999999994,304.186,195.057,109.12899999999999,6189,86147.50661561606
2025-12-01T15:30:00,86193.1,86323.5,85852.8,86279.9,2412.303,1248.658,1163.645,85.01299999999992,26356,86156.42825113595
2025-12-01T15:35:00,86279.9,86625.0,86279.9,86345.0,2954.132,1549.278,1404.854,144.42399999999998,28921,86468.01254984544
2025-12-01T15:40:00,86345.0,86394.2,85923.5,86001.2,1441.457,574.69,866.767,-292.077,19387,86107.44217885098
2025-12-01T15:45:00,86001.3,86252.2,85877.9,85936.0,1904.795,788.294,1116.501,-328.207,20239,86035.23448995824
2025-12-01T15:50:00,85936.0,86065.2,85810.6,85982.6,1204.364,522.235,682.129,-159.894,17776,85949.04974650522
2025-12-01T15:55:00,85982.6,86290.6,85970.8,86017.3,1131.859,627.281,504.578,122.70299999999997,13647,86150.10709832232
2025-12-01T16:00:00,86017.4,86089.9,85670.5,85714.9,1708.433,615.861,1092.5720000000001,-476.7110000000001,19288,85883.13323495859
2025-12-01T16:05:00,85714.9,85896.8,85610.4,85819.7,1551.283,645.905,905.378,-259.47300000000007,14870,85762.66714912753
2025-12-01T16:10:00,85819.8,85878.4,85524.9,85544.5,806.252,333.15,473.102,-139.952,12174,85717.41078012831
2025-12-01T16:15:00,85544.6,85700.8,85404.6,85512.5,1828.306,833.833,994.473,-160.64,18196,85544.13864675825
2025-12-01T16:20:00,85512.3,85540.8,85238.3,85275.0,1927.161,837.292,1089.869,-252.57699999999988,20613,85359.51391207064
2025-12-01T16:25:00,85275.3,85300.0,84900.4,84914.4,2460.304,1097.291,1363.013,-265.722,24066,85049.1242519217
2025-12-01T16:30:00,84914.3,84938.7,84200.0,84395.4,5023.193,2130.467,2892.726,-762.259,40384,84620.0581851822
2025-12-01T16:35:00,84394.8,84747.5,84350.0,84364.0,3397.634,1905.456,1492.178,413.2779999999998,37594,84514.60298316418
2025-12-01T16:40:00,84364.1,84400.0,83847.4,83920.5,4131.789,1694.387,2437.402,-743.0150000000001,40234,84069.80948480187
2025-12-01T16:45:00,83920.5,84384.5,83786.0,84277.0,3453.735,1894.9950000000001,1558.74,336.2550000000001,35396,84090.76908196489
2025-12-01T16:50:00,84276.9,84875.3,84276.9,84703.4,3375.6850000000004,1794.217,1581.468,212.74900000000002,34808,84673.12512050146
2025-12-01T16:55:00,84703.4,84703.5,84453.8,84650.0,1868.545,922.939,945.606,-22.66700000000003,17896,84580.74392588886
2025-12-01T17:00:00,84650.0,84832.0,84452.7,84482.2,1267.356,627.092,640.264,-13.172000000000025,17300,84609.87914374493
2025-12-01T17:05:00,84482.2,84554.9,84139.4,84166.0,1986.795,963.885,1022.91,-59.02499999999998,20432,84308.39230438972
2025-12-01T17:10:00,84166.0,84387.1,84080.0,84113.6,1414.5839999999998,767.097,647.487,119.61000000000001,15932,84250.28727152295
2025-12-01T17:15:00,84113.6,84185.9,84011.0,84084.8,1315.9180000000001,771.087,544.831,226.25599999999997,15792,84103.28902074444
2025-12-01T17:20:00,84084.7,84374.0,84044.6,84305.6,1549.7559999999999,974.929,574.827,400.102,17938,84242.04229556138
2025-12-01T17:25:00,84305.7,84638.1,84300.8,84523.1,1565.433,993.407,572.026,421.3810000000001,15467,84488.31431999964
2025-12-01T17:30:00,84523.0,84788.3,84507.4,84768.0,1295.391,762.415,532.976,229.43899999999996,13084,84701.23383341401
2025-12-01T17:35:00,84768.0,85366.0,84657.5,85352.7,3261.5429999999997,1988.619,1272.924,715.6949999999999,26014,85085.60446972492
2025-12-01T17:40:00,85352.7,85436.6,85102.5,85105.1,2054.072,1057.946,996.126,61.819999999999936,18815,85289.1778700065
2025-12-01T17:45:00,85105.1,85158.7,84725.0,84802.5,2036.489,816.995,1219.494,-402.4989999999999,17345,84948.65775312315
2025-12-01T17:50:00,84802.5,84837.6,84459.7,84513.4,2040.23,790.262,1249.968,-459.70600000000013,15389,84638.52492861099
2025-12-01T17:55:00,84513.3,84581.9,84456.2,84540.3,872.91,406.44599999999997,466.464,-60.01800000000003,9873,84521.37960133348
2025-12-01T18:00:00,84540.4,84792.6,84531.9,84789.0,1338.51,705.703,632.807,72.89599999999996,15573,84647.95751567041
2025-12-01T18:05:00,84788.9,84968.9,84732.0,84783.1,880.8910000000001,477.552,403.339,74.21300000000002,11996,84857.47031335317
2025-12-01T18:10:00,84783.0,84816.2,84529.0,84538.6,725.412,303.138,422.274,-119.13600000000002,9742,84681.35386056475
2025-12-01T18:15:00,84538.7,84715.0,84414.1,84658.6,959.698,588.063,371.635,216.428,12119,84535.24146210578
2025-12-01T18:20:00,84658.5,84877.0,84640.6,84867.8,688.4970000000001,385.937,302.56,83.37700000000001,8521,84764.62470482803
2025-12-01T18:25:00,84868.2,85026.5,84821.9,84952.1,668.632,403.59,265.042,138.548,7894,84917.81526385217
2025-12-01T18:30:00,84952.0,84976.2,84625.5,84663.5,776.9110000000001,298.167,478.744,-180.57700000000006,9885,84760.80989495579
2025-12-01T18:35:00,84663.5,85000.0,84636.1,84999.9,549.762,362.253,187.50900000000001,174.74399999999997,9092,84876.95979951325
2025-12-01T18:40:00,85000.0,85176.8,84900.0,85163.1,625.466,351.907,273.559,78.34799999999996,7836,85047.28107187281
2025-12-01T18:45:00,85163.1,85236.6,85053.4,85121.4,786.307,434.083,352.224,81.85900000000004,10005,85160.90332745352
